market,avg_funding_rate_pct,avg_oracle_price,avg_open_interest,hour
ETH-PERP,0.00400931922355377902,1722.5689732089655172,753.0456724137931040,2022-08-06 07:00:00
ETH-PERP,0.00050528722497505713,1720.3755557028205120,753.5405641025641030,2022-08-06 06:00:00
ETH-PERP,-0.00025321935713024389,1725.3596966770689655,766.0463362068965520,2022-08-06 05:00:00
ETH-PERP,-0.00039051904410906117,1734.0506162815517241,799.8182068965517240,2022-08-06 04:00:00
ETH-PERP,-0.00043042883505248732,1736.9942124970085470,800.5390000000000000,2022-08-06 03:00:00
ETH-PERP,-0.00016726866260324066,1733.1477506975862060,798.9880517241379310,2022-08-06 02:00:00
ETH-PERP,0.00035630686756559471,1736.9895962924786325,805.3293931623931630,2022-08-06 01:00:00
ETH-PERP,0.00110927694111523989,1741.1269503116379310,791.9573965517241380,2022-08-06 00:00:00
ETH-PERP,0.00279884913906922342,1723.1083554595689647,788.0648362068965520,2022-08-05 23:00:00
ETH-PERP,0.00511613804302427457,1708.7171518246153838,793.1643504273504280,2022-08-05 22:00:00
ETH-PERP,0.00612163957820892697,1698.3479910412931034,797.1087586206896550,2022-08-05 21:00:00
ETH-PERP,0.00752878474766859328,1677.2051241615384615,813.0051282051282050,2022-08-05 20:00:00
ETH-PERP,0.00726339101898848490,1675.6611183618965509,813.5854827586206900,2022-08-05 19:00:00
ETH-PERP,0.00759379752479446224,1667.3263616612820513,813.6281196581196580,2022-08-05 18:00:00
ETH-PERP,0.00499671976054723964,1671.4100609143103448,779.5100603448275860,2022-08-05 17:00:00
ETH-PERP,0.00355167544224595362,1668.3065985784615385,764.3846581196581200,2022-08-05 16:00:00
ETH-PERP,0.00797928289967014742,1678.6687496557758612,843.2579568965517240,2022-08-05 15:00:00
ETH-PERP,0.00870945292184611451,1701.3029885129914530,811.5595726495726500,2022-08-05 14:00:00
ETH-PERP,0.01512560088381516607,1679.8432800470085470,841.7925128205128210,2022-08-05 13:00:00
ETH-PERP,0.00860760909053686376,1702.5553483187931026,802.9110258620689660,2022-08-05 12:00:00
ETH-PERP,0.01191778340855966743,1692.9381817944444427,824.2540256410256410,2022-08-05 11:00:00
ETH-PERP,0.00921584002910353155,1665.0033589257758621,830.4588275862068970,2022-08-05 10:00:00
ETH-PERP,0.00905515742154032988,1660.9258729150427350,829.9152820512820520,2022-08-05 09:00:00
ETH-PERP,0.00945970469480924755,1659.3386741627586207,828.6438275862068970,2022-08-05 08:00:00
ETH-PERP,0.01011778760564998365,1663.9298768845299145,832.2450769230769230,2022-08-05 07:00:00
ETH-PERP,0.00768678614628209207,1666.9629236008620690,814.2562758620689660,2022-08-05 06:00:00
ETH-PERP,0.00530946724835783171,1653.1805062724137922,800.5634827586206900,2022-08-05 05:00:00
ETH-PERP,0.00028136136608578974,1658.4645712507692308,663.5956752136752140,2022-08-05 04:00:00
ETH-PERP,0.000102353911524326221000,1659.0645085570689647,661.8174827586206900,2022-08-05 03:00:00
ETH-PERP,0.00045757390672661994,1659.1751370158119624,659.3943162393162400,2022-08-05 02:00:00
ETH-PERP,0.000017308650490642756000,1617.6328436544827578,669.7883103448275860,2022-08-05 01:00:00
ETH-PERP,-0.00035280374051365168,1611.0506352695726496,670.3427435897435900,2022-08-05 00:00:00
ETH-PERP,-0.00086615713291724177,1604.4765466034482750,666.8651293103448280,2022-08-04 23:00:00
ETH-PERP,0.000040416312095889570000,1593.4377342793162393,675.9828547008547010,2022-08-04 22:00:00
ETH-PERP,0.00083315763773122434,1593.2526960824999991,682.9438793103448280,2022-08-04 21:00:00
ETH-PERP,-0.00017572421676238472,1595.2846725449572650,686.1840512820512820,2022-08-04 20:00:00
ETH-PERP,-0.00054259584912830435,1598.2127238941379310,679.4164568965517240,2022-08-04 19:00:00
ETH-PERP,-0.00075408269663466890,1598.2187339472649573,677.5077863247863250,2022-08-04 18:00:00
ETH-PERP,-0.00097225352286398834,1592.7877020412068966,674.7451293103448280,2022-08-04 17:00:00
ETH-PERP,-0.00099548756102291441,1610.8241686629059829,676.7600000000000000,2022-08-04 16:00:00
ETH-PERP,-0.00025155306577632354,1610.8531991826724138,677.9770258620689660,2022-08-04 15:00:00
ETH-PERP,-0.00021128260183515376,1614.9072732084745746,694.3397457627118650,2022-08-04 14:00:00
ETH-PERP,0.00063320604889004231,1624.4475228656896552,708.0835344827586210,2022-08-04 13:00:00
ETH-PERP,0.00022057865519381647,1616.1872486925641026,682.2980940170940170,2022-08-04 12:00:00
ETH-PERP,-0.00115311593911317325,1617.1098137877586207,662.1379655172413800,2022-08-04 11:00:00
ETH-PERP,-0.00123947299043388063,1623.9938657294827586,671.8514310344827590,2022-08-04 10:00:00
ETH-PERP,-0.00120256909056839439,1620.8125026993162393,673.8240000000000000,2022-08-04 09:00:00
ETH-PERP,-0.00161162023695129169,1622.8243800769827578,674.0692241379310350,2022-08-04 08:00:00
ETH-PERP,-0.00224729690045308831,1629.6811599805128205,676.7971965811965810,2022-08-04 07:00:00
ETH-PERP,-0.00244637091223525310,1631.0070179575862069,677.2725948275862070,2022-08-04 06:00:00
ETH-PERP,-0.00113259291353417939,1652.0888649525641026,662.8697948717948720,2022-08-04 05:00:00
ETH-PERP,-0.000031252724842154241000,1654.0663494811206897,657.1759655172413800,2022-08-04 04:00:00
ETH-PERP,-0.000043122083929258131000,1650.2597584973504274,656.6070000000000000,2022-08-04 03:00:00
ETH-PERP,0.000045995278122554396000,1652.0572515625000000,656.7448965517241380,2022-08-04 02:00:00
ETH-PERP,-0.000074218507130034179000,1650.3768208567521368,650.5012905982905990,2022-08-04 01:00:00
ETH-PERP,-0.000007585543963185892226,1629.6753407527586198,644.8387500000000000,2022-08-04 00:00:00
ETH-PERP,-0.00108339021134743904,1614.8538740220689647,680.6096120689655170,2022-08-03 23:00:00
ETH-PERP,-0.00301766411337258254,1628.7139203411965812,732.4544786324786330,2022-08-03 22:00:00
ETH-PERP,0.00101883555554655671,1643.7863309781896552,816.8820862068965520,2022-08-03 21:00:00
ETH-PERP,0.00220090526471450685,1645.2795169226495718,814.0180854700854700,2022-08-03 20:00:00
ETH-PERP,0.00176073506058809128,1658.5982741353448276,810.2853879310344830,2022-08-03 19:00:00
ETH-PERP,0.00243047055423359998,1663.3353077736752137,812.0864358974358980,2022-08-03 18:00:00
ETH-PERP,0.00296448102707839644,1664.1588878816379310,796.1702241379310350,2022-08-03 17:00:00
ETH-PERP,0.00070926871046047651,1658.3971051131623932,789.7188632478632480,2022-08-03 16:00:00
ETH-PERP,0.00163520630938634498,1658.2603418431034474,791.3703103448275860,2022-08-03 15:00:00
ETH-PERP,0.00179699353955756191,1659.0866287527350419,805.3840341880341880,2022-08-03 14:00:00
ETH-PERP,0.00303951676209305579,1659.9993969776724129,789.2676120689655170,2022-08-03 13:00:00
ETH-PERP,0.00288901989652499990,1665.9175507832478624,765.7027350427350430,2022-08-03 12:00:00
ETH-PERP,0.00228667755032135240,1663.3265890927586198,699.3666637931034490,2022-08-03 11:00:00
ETH-PERP,0.00248231837346429221,1657.0891959959829060,678.6801367521367520,2022-08-03 10:00:00
ETH-PERP,0.00330801777224715569,1654.9652188482758621,671.2370258620689660,2022-08-03 09:00:00
ETH-PERP,0.00126224455155484155,1640.0872080088793095,671.8620689655172420,2022-08-03 08:00:00
ETH-PERP,0.00258633486728293340,1633.0697879571794872,670.7980512820512820,2022-08-03 07:00:00
ETH-PERP,0.00139030077406983030,1637.3148130820689655,684.8925689655172420,2022-08-03 06:00:00
ETH-PERP,0.00101889736920992916,1623.1857324751282043,716.2055897435897440,2022-08-03 05:00:00
ETH-PERP,-0.000008637981019547628764,1619.0666983813793103,683.2758103448275860,2022-08-03 04:00:00
ETH-PERP,-0.00015004714425828590,1616.9890729366666667,696.3790341880341880,2022-08-03 03:00:00
ETH-PERP,-0.00206638337640311723,1611.2366153881034483,730.4895603448275860,2022-08-03 02:00:00
ETH-PERP,-0.00317133756923119922,1604.9562237156896543,738.2879396551724140,2022-08-03 01:00:00
ETH-PERP,-0.00457341441914763351,1614.5567462522222222,735.6668547008547010,2022-08-03 00:00:00
ETH-PERP,-0.00122610696349102560,1643.2852685382758621,787.0652500000000000,2022-08-02 23:00:00
ETH-PERP,-0.00069209583237344359,1650.3231043496551724,788.2455689655172420,2022-08-02 22:00:00
ETH-PERP,0.00036705664538826181,1644.7978256745299145,766.9894358974358980,2022-08-02 21:00:00
ETH-PERP,0.000001734265062210187515,1647.7100722759482741,752.7318448275862070,2022-08-02 20:00:00
ETH-PERP,0.00040576284802124442,1639.1543867396581197,711.3821111111111110,2022-08-02 19:00:00
ETH-PERP,-0.00091517113143878783,1654.1540478730172405,660.6517327586206900,2022-08-02 18:00:00
ETH-PERP,0.00090870732236550485,1661.4094087862393162,695.0413418803418810,2022-08-02 17:00:00
ETH-PERP,0.00149825902317861152,1658.3757497389655172,667.1470431034482760,2022-08-02 16:00:00
ETH-PERP,0.00043306435766680395,1623.1777791947413793,657.1375258620689660,2022-08-02 15:00:00
ETH-PERP,0.00034033061348838183,1592.3054795465811957,651.8277777777777780,2022-08-02 14:00:00
ETH-PERP,-0.00075595252585301698,1577.5761368616379310,651.0321034482758620,2022-08-02 13:00:00
ETH-PERP,-0.00119019991694078247,1579.1793869655555556,644.9710512820512820,2022-08-02 12:00:00
ETH-PERP,-0.00144838925673075543,1590.0108209523275862,629.3573275862068970,2022-08-02 11:00:00
ETH-PERP,-0.00070128037177505307,1577.8510799528448267,627.5078103448275860,2022-08-02 10:00:00
ETH-PERP,0.00055585599690975304,1575.3777576068376068,630.8391025641025640,2022-08-02 09:00:00
ETH-PERP,0.00052036495926922332,1585.4897088701724138,630.9727931034482760,2022-08-02 08:00:00
ETH-PERP,-0.000100210601651208059000,1582.2352776293162393,622.9768632478632480,2022-08-02 07:00:00
ETH-PERP,0.00028562487989054237,1587.6623023238793095,635.3473879310344830,2022-08-02 06:00:00
ETH-PERP,0.00054191673988300256,1582.0892068089655164,634.4483879310344830,2022-08-02 05:00:00
ETH-PERP,-0.00023503134363985834,1577.2444471790598291,649.7603931623931630,2022-08-02 04:00:00
ETH-PERP,-0.00082702599341754032,1578.5312763354700855,652.6148119658119660,2022-08-02 03:00:00
ETH-PERP,-0.00147125283185581034,1600.1816641062068966,657.8319913793103450,2022-08-02 02:00:00
ETH-PERP,-0.00107754630907463826,1623.5832186492307684,654.5123760683760690,2022-08-02 01:00:00
ETH-PERP,-0.00077689958525533797,1638.6141918193965517,648.6089913793103450,2022-08-02 00:00:00
ETH-PERP,-0.00110393783916497083,1636.1861508500000000,644.5412649572649580,2022-08-01 23:00:00
ETH-PERP,-0.00081665412885945516,1620.6064358890517233,659.0472586206896550,2022-08-01 22:00:00
ETH-PERP,-0.00115243463558476213,1625.1736845115384615,658.2042222222222220,2022-08-01 21:00:00
ETH-PERP,-0.00068793004684882851,1623.0778904012068966,662.0483103448275860,2022-08-01 20:00:00
ETH-PERP,-0.00104108259746083106,1624.7863473595726487,661.9435213675213680,2022-08-01 19:00:00
ETH-PERP,-0.00175437891825091183,1626.8849118442241379,667.6007327586206900,2022-08-01 18:00:00
ETH-PERP,-0.00205576203838032512,1637.8092936513793095,692.9271034482758620,2022-08-01 17:00:00
ETH-PERP,0.00030829860975265268,1660.0840742376923077,739.2521452991452990,2022-08-01 16:00:00
ETH-PERP,-0.00063304924258937931,1675.6386101626724138,735.2890086206896550,2022-08-01 15:00:00
ETH-PERP,-0.000038433260223199643000,1679.2114767313675205,740.1807350427350430,2022-08-01 14:00:00
ETH-PERP,-0.00014695054103386923,1652.8011024676724138,769.0950689655172420,2022-08-01 13:00:00
ETH-PERP,0.00032054897848440118,1664.8366218798275853,805.6988103448275860,2022-08-01 12:00:00
ETH-PERP,-0.00128055748940921261,1658.2463653667521368,768.2566239316239320,2022-08-01 11:00:00
ETH-PERP,-0.00191462924845691878,1676.8363480169827586,721.1878362068965520,2022-08-01 10:00:00
ETH-PERP,-0.00263283531587621383,1688.7475737620512812,723.0194615384615390,2022-08-01 09:00:00
ETH-PERP,-0.00227550199724509324,1689.1262126525862069,724.5407586206896550,2022-08-01 08:00:00
ETH-PERP,-0.00179412660226493014,1683.2327982777777778,681.7744786324786330,2022-08-01 07:00:00
ETH-PERP,-0.00085648086289656398,1684.3885580047413784,660.4505689655172420,2022-08-01 06:00:00
ETH-PERP,-0.00174766497420956630,1691.0041847469230769,663.8815299145299150,2022-08-01 05:00:00
ETH-PERP,-0.00177036332604953944,1693.3750949487931017,664.3415862068965520,2022-08-01 04:00:00
ETH-PERP,-0.00154009796239367916,1689.8129712399137922,662.0754741379310350,2022-08-01 03:00:00
ETH-PERP,-0.00093411986757993946,1696.1807424060683752,659.4550256410256410,2022-08-01 02:00:00
ETH-PERP,0.000071209811853943318000,1692.7419079583620690,676.0116293103448280,2022-08-01 01:00:00
ETH-PERP,0.00027025403333903352,1683.1601412414529915,681.6050427350427350,2022-08-01 00:00:00
ETH-PERP,-0.00052354723645366071,1681.8470225273275853,688.6926379310344830,2022-07-31 23:00:00
ETH-PERP,-0.00085517334686965267,1686.1105080649572641,666.8044957264957270,2022-07-31 22:00:00
ETH-PERP,0.00041871039480071925,1715.7083003036206897,636.5677155172413800,2022-07-31 21:00:00
ETH-PERP,-0.000051870234803283658000,1718.7308643213675214,635.9890341880341880,2022-07-31 20:00:00
ETH-PERP,-0.00040900722020668732,1720.0218547523275853,650.6663534482758620,2022-07-31 19:00:00
ETH-PERP,-0.00052483079319588615,1716.7559158323076923,652.2404871794871800,2022-07-31 18:00:00
ETH-PERP,-0.00168959761107976956,1708.0560709503448276,604.3513793103448280,2022-07-31 17:00:00
ETH-PERP,-0.00136482727033162328,1710.2317157986206888,581.1998275862068970,2022-07-31 16:00:00
ETH-PERP,-0.00143708687515703437,1709.2970955625641017,581.2985897435897440,2022-07-31 15:00:00
ETH-PERP,-0.00083961342362479267,1708.3905523132758612,584.7370000000000000,2022-07-31 14:00:00
ETH-PERP,-0.00011479690429477060,1711.6619582567521368,579.5563247863247870,2022-07-31 13:00:00
ETH-PERP,-0.00012111492164825217,1715.8998321409482750,579.0829310344827590,2022-07-31 12:00:00
ETH-PERP,0.00108122819510593455,1715.6338249542735034,588.0013076923076930,2022-07-31 11:00:00
ETH-PERP,0.00114142505495499357,1703.7649085324137931,592.5288017241379310,2022-07-31 10:00:00
ETH-PERP,0.000097813634539404566000,1697.3461245233333333,592.4731452991452990,2022-07-31 09:00:00
ETH-PERP,0.00013945051400886709,1695.5864006206896534,596.0889051724137930,2022-07-31 08:00:00
ETH-PERP,0.00111349857660015645,1701.0092464726495726,599.1071282051282050,2022-07-31 07:00:00
ETH-PERP,0.00095394575912932197,1697.5818464553448267,595.9197672413793110,2022-07-31 06:00:00
ETH-PERP,0.00068054901320077688,1699.5195975161538462,597.9520256410256410,2022-07-31 05:00:00
ETH-PERP,0.00061081030268548880,1700.1558184779310345,593.2789913793103450,2022-07-31 04:00:00
ETH-PERP,0.00064863352181884585,1694.3094208549572650,591.4278888888888890,2022-07-31 03:00:00
ETH-PERP,0.00057461719422787519,1698.5650324691452991,589.6599401709401710,2022-07-31 02:00:00
ETH-PERP,0.00050930747328741626,1704.0316060750862069,581.6552931034482760,2022-07-31 01:00:00
ETH-PERP,0.00108760665147531948,1701.5654713766666667,584.2597435897435900,2022-07-31 00:00:00
ETH-PERP,0.00069335722566044519,1693.2057265902586198,582.4897241379310350,2022-07-30 23:00:00
ETH-PERP,-0.00014434238595038615,1689.2682871253846145,590.5829743589743590,2022-07-30 22:00:00
ETH-PERP,-0.00019385621601386552,1701.7633349626724138,605.3038017241379310,2022-07-30 21:00:00
ETH-PERP,-0.00019899750407265801,1698.5201315217948718,604.2960940170940170,2022-07-30 20:00:00
ETH-PERP,0.00166470468936033044,1709.9230987177586198,638.3041896551724140,2022-07-30 19:00:00
ETH-PERP,0.00112681307860945240,1728.0807171265517241,626.6091810344827590,2022-07-30 18:00:00
ETH-PERP,0.00106709747923456676,1727.2078507429914530,627.7395213675213680,2022-07-30 17:00:00
ETH-PERP,0.00138659594480450881,1732.7266555627586207,627.7806379310344830,2022-07-30 16:00:00
ETH-PERP,0.00243927534990053204,1730.6619017726495726,636.2503418803418810,2022-07-30 15:00:00
ETH-PERP,0.00192300621364467592,1723.4663299566379310,627.7841206896551730,2022-07-30 14:00:00
ETH-PERP,0.00156699007012655254,1727.7394936078632470,628.7106153846153850,2022-07-30 13:00:00
ETH-PERP,0.00015913942431917184,1710.4728015168965517,630.1884051724137930,2022-07-30 12:00:00
ETH-PERP,-0.00054143933028586028,1698.8060050206896543,627.8286637931034490,2022-07-30 11:00:00
ETH-PERP,-0.00083795975017471973,1686.7852056047863248,631.3411623931623930,2022-07-30 10:00:00
ETH-PERP,0.000090288774442267828000,1712.1390184650862069,630.4356293103448280,2022-07-30 09:00:00
ETH-PERP,0.00041019745805918896,1715.5956831245299137,629.0886837606837610,2022-07-30 08:00:00
ETH-PERP,0.00057698014231469022,1716.1598976537068966,628.3914310344827590,2022-07-30 07:00:00
ETH-PERP,0.00032655631750009461,1711.2515668873504274,601.8819401709401710,2022-07-30 06:00:00
ETH-PERP,0.00027171651440894803,1706.6461386961206888,605.4935000000000000,2022-07-30 05:00:00
ETH-PERP,-0.00052757154801028023,1700.9406384771794872,610.4142564102564110,2022-07-30 04:00:00
ETH-PERP,0.000001932423426649020373,1705.5314718033620690,601.6351034482758620,2022-07-30 03:00:00
ETH-PERP,0.00057379016722900487,1711.5079280925641017,587.2098119658119660,2022-07-30 02:00:00
ETH-PERP,0.00147129961348294343,1720.1849765152136752,625.6765470085470090,2022-07-30 01:00:00
ETH-PERP,0.00191000096899858574,1726.7628641545689655,630.6096293103448280,2022-07-30 00:00:00
ETH-PERP,0.00163708529217153007,1750.0794177062393162,638.5989487179487180,2022-07-29 23:00:00
ETH-PERP,-0.00015632332032309696,1727.6276173945689655,623.3542844827586210,2022-07-29 22:00:00
ETH-PERP,0.00129616090364529065,1721.4037302768376068,620.7025384615384620,2022-07-29 21:00:00
ETH-PERP,-0.00015408454789828132,1726.5869807310344819,620.0386724137931040,2022-07-29 20:00:00
ETH-PERP,0.00054812569086631960,1721.4405121673504274,628.2807008547008550,2022-07-29 19:00:00
ETH-PERP,0.00082843667932636709,1721.6539328917241379,625.2764913793103450,2022-07-29 18:00:00
ETH-PERP,-0.00099930913223367856,1688.3564177500854701,648.4521025641025640,2022-07-29 17:00:00
ETH-PERP,-0.00197715810914568132,1684.0689941047413793,650.2328103448275860,2022-07-29 16:00:00
ETH-PERP,-0.00030880071120633234,1721.3978155504310336,638.1948275862068970,2022-07-29 15:00:00
ETH-PERP,0.00020342011227487937,1730.4113503651282051,643.6333760683760690,2022-07-29 14:00:00
ETH-PERP,0.000106058829331323087000,1678.9642310186206897,642.4368103448275860,2022-07-29 13:00:00
ETH-PERP,-0.00093655223103257159,1673.7796432332478632,654.0361367521367520,2022-07-29 12:00:00
ETH-PERP,-0.00095424903689543488,1697.7458459510344828,683.5340603448275860,2022-07-29 11:00:00
ETH-PERP,0.00096526735407009939,1724.8210334399137931,683.3656034482758620,2022-07-29 10:00:00
ETH-PERP,0.00020773371585425050,1721.7285188213793103,682.6947068965517240,2022-07-29 09:00:00
ETH-PERP,-0.00014509001790792731,1714.5031459976724121,691.4206982758620690,2022-07-29 08:00:00
ETH-PERP,-0.00143499706500809323,1715.5629270545689655,696.9427068965517240,2022-07-29 07:00:00
ETH-PERP,-0.00143327884890813049,1729.9764132680172405,705.7873534482758620,2022-07-29 06:00:00
ETH-PERP,-0.00128868518669289404,1731.5426319079487171,710.1449487179487180,2022-07-29 05:00:00
ETH-PERP,-0.000064391684313627595000,1731.5114311181896543,721.5279310344827590,2022-07-29 04:00:00
ETH-PERP,-0.00404084240547605506,1720.4854017007758621,788.7841206896551730,2022-07-29 03:00:00
ETH-PERP,-0.00566737954614562644,1713.5681091206837598,796.5042051282051280,2022-07-29 02:00:00
ETH-PERP,-0.00590749167311156178,1716.1476450231034483,793.1061120689655170,2022-07-29 01:00:00
ETH-PERP,-0.00899791488359956108,1718.1779462212820513,776.1709572649572650,2022-07-29 00:00:00
ETH-PERP,-0.00491773203214146631,1728.5127324876724138,768.6690689655172420,2022-07-28 23:00:00
ETH-PERP,-0.00390194830630194963,1743.2119511194871795,768.4643589743589750,2022-07-28 22:00:00
ETH-PERP,-0.00535969108774807349,1748.8348070159482759,785.6629655172413800,2022-07-28 21:00:00
ETH-PERP,-0.00140598760926810155,1746.2829903964102564,820.3687777777777780,2022-07-28 20:00:00
ETH-PERP,-0.00256340956399021855,1726.2942115268965517,826.9120172413793110,2022-07-28 19:00:00
ETH-PERP,-0.00102030584561589489,1724.9703642730769231,759.2945811965811970,2022-07-28 18:00:00
ETH-PERP,0.00039685300835251459,1734.7598395788695652,728.5170000000000000,2022-07-28 17:00:00
ETH-PERP,0.00111788760516041654,1728.6512379978448267,727.8600000000000000,2022-07-28 16:00:00
ETH-PERP,-0.00356897096056720167,1685.5237889270940154,819.9723504273504280,2022-07-28 15:00:00
ETH-PERP,-0.00833181970397252756,1631.6214489230172405,883.0546293103448280,2022-07-28 14:00:00
ETH-PERP,-0.00731179002250943124,1640.3722459102564103,882.1999401709401710,2022-07-28 13:00:00
ETH-PERP,-0.00620957830199298017,1631.5723716034482759,863.1542758620689660,2022-07-28 12:00:00
ETH-PERP,-0.00450764479480079770,1629.4871736748275862,853.0950689655172420,2022-07-28 11:00:00
ETH-PERP,-0.01225047885059776755,1623.5142976692307692,898.8222478632478630,2022-07-28 10:00:00
ETH-PERP,-0.01514175453088673994,1617.5056928292241379,892.1928103448275860,2022-07-28 09:00:00
ETH-PERP,-0.01348084104237901418,1622.0382265051282043,891.6281794871794870,2022-07-28 08:00:00
ETH-PERP,-0.00375329200785015420,1629.6990450017241371,892.5280431034482760,2022-07-28 07:00:00
ETH-PERP,-0.00607918998244893744,1644.8284835659829060,914.0757521367521370,2022-07-28 06:00:00
ETH-PERP,-0.00259928290396466522,1638.2166340689655172,884.8914741379310350,2022-07-28 05:00:00
ETH-PERP,0.00033671266581080601,1642.0384281732478624,865.9428888888888890,2022-07-28 04:00:00
ETH-PERP,0.00052717376670380464,1653.9146253362068966,873.8919913793103450,2022-07-28 03:00:00
ETH-PERP,-0.00038028537928176029,1627.4572896962393154,924.2742735042735050,2022-07-28 02:00:00
ETH-PERP,-0.00089629023862380175,1612.5053100267241379,955.0364913793103450,2022-07-28 01:00:00
ETH-PERP,0.00020303321691480938,1621.5477554352136752,1010.4114017094017100,2022-07-28 00:00:00
ETH-PERP,0.00127621731316505214,1629.6935244812931034,1002.9842500000000000,2022-07-27 23:00:00
ETH-PERP,0.00150374562715936915,1625.1384716858119658,1000.5365470085470090,2022-07-27 22:00:00
ETH-PERP,0.00121197315854249737,1603.8573199736752137,1029.1837264957264960,2022-07-27 21:00:00
ETH-PERP,0.00158801376544688149,1600.0825628195689655,1027.5621551724137930,2022-07-27 20:00:00
ETH-PERP,0.00187987486054488834,1591.7858286464102564,955.2819059829059830,2022-07-27 19:00:00
ETH-PERP,0.00146077312866608679,1557.0337306518965517,837.9399568965517240,2022-07-27 18:00:00
ETH-PERP,0.00019986158684115394,1494.8079662623931615,840.5760940170940170,2022-07-27 17:00:00
ETH-PERP,-0.00048080717451879678,1503.3951813602586207,837.9342844827586210,2022-07-27 16:00:00
ETH-PERP,0.00024764298895492806,1488.8713502610256410,856.3324273504273510,2022-07-27 15:00:00
ETH-PERP,-0.00041459876527460646,1488.3629851171551724,873.8038879310344830,2022-07-27 14:00:00
ETH-PERP,-0.00061339473363492124,1479.0740197452991444,869.3065128205128210,2022-07-27 13:00:00
ETH-PERP,0.00030948468819747454,1463.5067754854310345,831.3282844827586210,2022-07-27 12:00:00
ETH-PERP,0.00018873292623204755,1460.1605001194827586,822.6581034482758620,2022-07-27 11:00:00
ETH-PERP,0.00104683361537497054,1459.4387613649122807,821.5615000000000000,2022-07-27 10:00:00
ETH-PERP,0.00190517411540648485,1459.6447056854310345,828.5863706896551730,2022-07-27 09:00:00
ETH-PERP,0.00280207583473085322,1467.5349416529914530,823.7951196581196580,2022-07-27 08:00:00
ETH-PERP,0.00322660572540770222,1463.2233997029310345,809.4429913793103450,2022-07-27 07:00:00
ETH-PERP,0.00038084337104963567,1449.8047269464957256,830.2648205128205130,2022-07-27 06:00:00
ETH-PERP,-0.00184384584131902615,1446.8222539670689655,834.9656896551724140,2022-07-27 05:00:00
ETH-PERP,-0.00651391768862090552,1431.8198654723275862,892.7604655172413800,2022-07-27 04:00:00
ETH-PERP,-0.00696509280007554169,1428.9705164741025641,900.3423418803418810,2022-07-27 03:00:00
ETH-PERP,-0.00438332090417010632,1432.3703850657758621,888.6005603448275860,2022-07-27 02:00:00
ETH-PERP,0.00037382423422518005,1439.5724809505982906,852.7041794871794870,2022-07-27 01:00:00
ETH-PERP,0.00057323663856376361,1445.9271673556896552,802.7547758620689660,2022-07-27 00:00:00
ETH-PERP,-0.00064223367486966911,1422.7429789529914530,833.9437179487179490,2022-07-26 23:00:00
ETH-PERP,-0.00092021987118291175,1401.9776815986206897,838.3735172413793110,2022-07-26 22:00:00
ETH-PERP,-0.00189759762515078278,1384.7552303904273496,818.4950854700854700,2022-07-26 21:00:00
ETH-PERP,-0.00141111734168278855,1372.5937562890517233,779.8809913793103450,2022-07-26 20:00:00
ETH-PERP,-0.00112961144251664958,1365.0702465624786316,764.7574786324786330,2022-07-26 19:00:00
ETH-PERP,-0.00141022292062007623,1376.1610485912931034,755.6540000000000000,2022-07-26 18:00:00
ETH-PERP,-0.00116726431212954047,1384.9543705304273496,756.3612222222222220,2022-07-26 17:00:00
ETH-PERP,-0.00170976782644853015,1374.6058674725862052,755.5515517241379310,2022-07-26 16:00:00
ETH-PERP,-0.00122802058050958643,1377.9080528518803419,703.1394871794871800,2022-07-26 15:00:00
ETH-PERP,0.000008974052084222497214,1386.0302651762068966,680.2420258620689660,2022-07-26 14:00:00
ETH-PERP,0.000047077174825123538000,1386.7332585803418803,668.9538717948717950,2022-07-26 13:00:00
ETH-PERP,0.00098635161312521527,1399.7821185818103448,715.5298534482758620,2022-07-26 12:00:00
ETH-PERP,0.00063179940305389631,1411.6511173356034483,721.7865431034482760,2022-07-26 11:00:00
ETH-PERP,0.00078651553220218278,1414.6074583406837607,714.2210341880341880,2022-07-26 10:00:00
ETH-PERP,0.00035419421289150231,1417.7632778004310345,712.5413189655172420,2022-07-26 09:00:00
ETH-PERP,-0.00091143568352780063,1411.8708221354700846,712.5987521367521370,2022-07-26 08:00:00
ETH-PERP,0.00129897193006141193,1418.6006185075000000,704.5782931034482760,2022-07-26 07:00:00
ETH-PERP,0.00201835443312090155,1421.0013365146153846,718.8404358974358980,2022-07-26 06:00:00
ETH-PERP,0.00207941945556749228,1425.6034634488793095,742.5415431034482760,2022-07-26 05:00:00
ETH-PERP,0.00188279798506531054,1432.0001145653846154,748.5410256410256410,2022-07-26 04:00:00
ETH-PERP,-0.00116455052807509336,1424.9150379029310345,753.9567758620689660,2022-07-26 03:00:00
ETH-PERP,-0.00116960349826063478,1421.6079029121367521,766.3372222222222220,2022-07-26 02:00:00
ETH-PERP,-0.00080126255191715689,1421.0539924231034474,774.5083793103448280,2022-07-26 01:00:00
ETH-PERP,-0.00121945148046896498,1431.5221688423931624,771.7062820512820520,2022-07-26 00:00:00
ETH-PERP,-0.00177259448666159170,1470.4461614539655172,769.8798017241379310,2022-07-25 23:00:00
ETH-PERP,-0.00222948816098810976,1488.9365778891452991,809.5546068376068380,2022-07-25 22:00:00
ETH-PERP,-0.00079784056112909940,1519.4675365431034483,785.9341465517241380,2022-07-25 21:00:00
